1,菊,1,1,C,0.5
1.2,菊,2,2,C,0.5
1.4,菊,3,3,C,0.5
1.6,菊,4,2,C,0.5
1.8,菊,5,1,C,0.5
3,芯入り菊,5,1,C,0.5
3.2,芯入り菊,4,2,C,0.5
3.4,芯入り菊,3,3,C,0.5
3.6,芯入り菊,2,2,C,0.5
3.8,芯入り菊,1,1,C,0.5
5,牡丹,1,1,C,0.5
5.2,牡丹,2,2,C,0.5
5.4,牡丹,3,3,C,0.5
5.6,牡丹,4,2,C,0.5
5.8,牡丹,5,1,C,0.5
7,土星,5,1,C,0.5
7.2,土星,4,2,C,0.5
7.4,土星,3,3,C,0.5
7.6,土星,2,2,C,0.5
7.8,土星,1,1,C,0.5
9,花雷,1,1,C,0.5
9.2,花雷,2,2,C,0.5
9.4,花雷,3,3,C,0.5
9.6,花雷,4,2,C,0.5
9.8,花雷,5,1,C,0.5
11,小割,5,1,C,0.5
11.2,小割,4,2,C,0.5
11.4,小割,3,3,C,0.5
11.6,小割,2,2,C,0.5
11.8,小割,1,1,C,0.5
13,スターマイン,1,1,C,0.5
13.2,スターマイン,2,2,C,0.5
13.4,スターマイン,3,3,C,0.5
13.6,スターマイン,4,2,C,0.5
13.8,スターマイン,5,1,C,0.5
15,形花火,5,1,C,0.5
15.2,形花火,4,2,C,0.5
15.4,形花火,3,3,C,0.5
15.6,形花火,2,2,C,0.5
15.8,形花火,1,1,C,0.5
