1,スターマイン,3,1,C,0.4,
3,スターマイン,3,2,C,0.5,
5,スターマイン,3,3,C,0.6,
7,スターマイン,2,2,C,0.3,
7,スターマイン,3,2,C,0.3,
7,スターマイン,4,2,C,0.3,
8,スターマイン,1,1,C,0.5,
9,スターマイン,5,1,C,0.5,
9.5,スターマイン,1,2,C,0.3,
10,スターマイン,5,2,C,0.3,
10.5,スターマイン,3,2,C,0.6,
11.1,スターマイン,2,3,L,0.4,
11.3,スターマイン,4,3,R,0.4,
11.5,スターマイン,3,1,C,0.4,
11.7,スターマイン,4,3,C,0.4,
12,スターマイン,1,2,R,0.4,
12,スターマイン,5,2,L,0.4,
13,スターマイン,3,2,C,0.4,
13.5,スターマイン,2,1,C,0.4,
13.5,スターマイン,4,1,C,0.4,
14,スターマイン,5,1,L,0.3,
14.5,スターマイン,4,1,L,0.4,
15,スターマイン,3,3,L,0.4,
15.2,スターマイン,1,3,R,0.4,
15.4,スターマイン,2,3,R,0.4,
16,牡丹,3,2,C,0.5,
16.4,花雷,2,1,R,0.4,
16.4,花雷,4,1,L,0.4,
17,スターマイン,1,1,C,0.3,
17.5,スターマイン,5,1,C,0.3,
18,形花火,3,3,C,0.5,
19,牡丹,1,2,C,0.5,
19,牡丹,5,2,C,0.5,
20,花雷,3,1,C,0.7,
20.2,花雷,2,2,C,0.4,
20.2,花雷,4,2,C,0.4,
24.2,菊,3,1,C,0.5,
27.2,菊,3,3,C,0.5,
30.2,菊,3,2,C,0.5,ここまで前半
33.2,菊,3,1,C,0.5,
36,菊,3,2,C,0.5,
36.5,芯入り菊,2,2,C,0.4,
38.5,芯入り菊,4,1,C,0.4,
39,菊,3,1,C,0.6,
39.5,芯入り菊,5,1,C,0.4,
41.5,芯入り菊,2,3,C,0.4,
42,菊,3,3,C,0.6,
42.5,芯入り菊,1,3,C,0.4,
42.8,芯入り菊,4,3,C,0.4,
48,スターマイン,3,2,C,0.4,ここからラッシュ
48.5,スターマイン,2,1,C,0.4,
48.7,スターマイン,4,3,C,0.4,
48.9,菊,1,1,C,0.4,
49.4,菊,5,2,C,0.4,
49.9,牡丹,1,3,R,0.6,
50.4,スターマイン,1,1,C,0.4,
50.7,スターマイン,5,1,C,0.4,
60,スターマイン,2,3,C,0.4,
60,スターマイン,4,3,C,0.4,
60.5,菊,1,3,C,0.4,
61,菊,3,2,C,0.4,
61.5,菊,5,1,C,0.4,
62,牡丹,3,3,C,0.6,
62.5,スターマイン,2,1,L,0.4,ポジション変更の可能性あり
62.5,スターマイン,4,3,R,0.4,同上
63.5,菊,5,1,C,0.4,
64,菊,3,2,C,0.4,
64.5,菊,1,3,C,0.4,
65,スターマイン,2,1,C,0.6,
65,スターマイン,4,2,C,0.6,
65.5,牡丹,3,2,C,0.4,
66,菊,2,1,C,0.4,
66,菊,4,1,C,0.4,
67,スターマイン,1,1,C,0.4,
67,スターマイン,3,1,C,0.4,
67,スターマイン,5,1,C,0.4,
68,牡丹,2,3,C,0.4,
68,牡丹,4,3,C,0.4,
69,形花火,1,1,C,0.5,
70,形花火,5,2,C,0.5,
71,形花火,3,3,C,0.5,
72,芯入り菊,1,3,C,0.4,ここからラッシュ2
72,芯入り菊,5,3,C,0.4,
72.5,スターマイン,2,1,C,0.4,
72.5,スターマイン,4,1,C,0.4,
73,土星,3,1,C,0.6,
73.5,土星,2,2,C,0.5,
73.5,土星,4,3,C,0.5,
74,小割,1,1,C,0.5,
74.5,小割,5,2,C,0.5,
75,スターマイン,2,3,C,0.4,
75.5,スターマイン,4,3,C,0.4,
76,小割,3,3,C,0.6,
77,菊,3,1,C,0.4,
77.5,牡丹,4,3,C,0.5,
78,芯入り菊,5,3,C,0.6,
78.3,菊,3,2,C,0.4,
78.5,花雷,2,1,C,0.5,
78.7,小割,1,3,C,0.6,
79.2,土星,2,1,C,0.4,
79.2,土星,4,1,C,0.4,
79.5,土星,1,1,C,0.4,
79.5,土星,5,1,C,0.4,
79.7,スターマイン,2,1,C,0.4,
79.7,スターマイン,3,1,C,0.4,
79.7,スターマイン,4,1,C,0.4,
81,芯入り菊,3,1,C,0.6,
82,土星,3,1,C,0.4,ここから〆
82.5,スターマイン,1,1,C,0.4,
82.5,スターマイン,5,1,C,0.4,
83.5,菊,2,1,C,0.4,
83.7,菊,3,2,C,0.4,
83.9,菊,4,3,C,0.4,
86,土星,3,3,C,0.4,
87,スターマイン,2,3,C,0.4,
88,スターマイン,4,3,C,0.4,
88.5,花雷,3,1,C,1,
89,芯入り菊,3,1,C,0.6,
89,芯入り菊,3,1,C,0.6,
89.5,菊,3,2,C,0.5,
89.5,菊,3,2,C,0.5,
